10101,CHEN,0,1,6:00 AM,6:00 AM,0
10101,ADYR,1,1,6:20 AM,6:20 AM,10
10101,KVLM,2,1,6:50 AM,6:50 AM,25
10101,NMLI,3,1,7:00 AM,7:00 AM,40
10101,MMLP,4,1,7:20 AM,7:20 AM,50
10101,KPKM,5,1,7:50 AM,7:50 AM,90
10101,MKNM,6,1,8:30 AM,8:30 AM,120
10101,PNDY,7,1,9:30 AM,9:30 AM,150
10101,CUDL,8,1,10:00 AM,10:00 AM,200
10111,CUDL,0,2,11:00 AM,11:00 AM,0
10111,PNDY,1,2,11:30 AM,11:30 AM,50
10111,MKNM,2,2,12:30 PM,12:30 PM,80
10111,KPKM,3,2,1:10 PM,1:10 PM,110
10111,MMLP,4,2,1:40 PM,1:40 PM,150
10111,NMLI,5,2,2:00 PM,2:00 PM,160
10111,KVLM,6,2,2:10 PM,2:10 PM,175
10111,ADYR,7,2,2:40 PM,2:40 PM,190
10111,CHEN,8,2,3:00 PM,3:00 PM,200
10102,CHEN,0,1,8:00 AM,8:00 AM,0
10102,ADYR,1,1,8:20 AM,8:20 AM,10
10102,KVLM,2,1,8:50 AM,8:50 AM,25
10102,NMLI,3,1,9:00 AM,9:00 AM,40
10102,MMLP,4,1,9:20 AM,9:20 AM,50
10102,KPKM,5,1,9:50 AM,9:50 AM,90
10102,MKNM,6,1,10:30 AM,10:30 AM,120
10102,PNDY,7,1,11:30 AM,11:30 AM,150
10102,CUDL,8,1,12:00 PM,12:00 PM,200
10112,CUDL,0,2,1:00 PM,1:00 PM,0
10112,PNDY,1,2,1:30 PM,1:30 PM,50
10112,MKNM,2,2,2:30 PM,2:30 PM,80
10112,KPKM,3,2,3:10 PM,3:10 PM,110
10112,MMLP,4,2,3:40 PM,3:40 PM,150
10112,NMLI,5,2,4:00 PM,4:00 PM,160
10112,KVLM,6,2,4:10 PM,4:10 PM,175
10112,ADYR,7,2,4:40 PM,4:40 PM,190
10112,CHEN,8,2,5:00 PM,5:00 PM,200
10103,CHEN,0,1,10:00 AM,10:00 AM,0
10103,ADYR,1,1,10:20 AM,10:20 AM,10
10103,KVLM,2,1,10:50 AM,10:50 AM,25
10103,NMLI,3,1,11:00 AM,11:00 AM,40
10103,MMLP,4,1,11:20 AM,11:20 AM,50
10103,KPKM,5,1,11:50 AM,11:50 AM,90
10103,MKNM,6,1,12:30 PM,12:30 PM,120
10103,PNDY,7,1,1:30 PM,1:30 PM,150
10103,CUDL,8,1,2:00 PM,2:00 PM,200
10113,CUDL,0,2,3:00 PM,3:00 PM,0
10113,PNDY,1,2,3:30 PM,3:30 PM,50
10113,MKNM,2,2,4:30 PM,4:30 PM,80
10113,KPKM,3,2,5:10 PM,5:10 PM,110
10113,MMLP,4,2,5:40 PM,5:40 PM,150
10113,NMLI,5,2,6:00 PM,6:00 PM,160
10113,KVLM,6,2,6:10 PM,6:10 PM,175
10113,ADYR,7,2,6:40 PM,6:40 PM,190
10113,CHEN,8,2,7:00 PM,7:00 PM,200
10104,CHEN,0,1,12:00 PM,12:00 PM,0
10104,ADYR,1,1,12:20 PM,12:20 PM,10
10104,KVLM,2,1,12:50 PM,12:50 PM,25
10104,NMLI,3,1,1:00 PM,1:00 PM,40
10104,MMLP,4,1,1:20 PM,1:20 PM,50
10104,KPKM,5,1,1:50 PM,1:50 PM,90
10104,MKNM,6,1,2:30 PM,2:30 PM,120
10104,PNDY,7,1,3:30 PM,3:30 PM,150
10104,CUDL,8,1,4:00 PM,4:00 PM,200
10114,CUDL,0,2,5:00 PM,5:00 PM,0
10114,PNDY,1,2,5:30 PM,5:30 PM,50
10114,MKNM,2,2,6:30 PM,6:30 PM,80
10114,KPKM,3,2,7:10 PM,7:10 PM,110
10114,MMLP,4,2,7:40 PM,7:40 PM,150
10114,NMLI,5,2,8:00 PM,8:00 PM,160
10114,KVLM,6,2,8:10 PM,8:10 PM,175
10114,ADYR,7,2,8:40 PM,8:40 PM,190
10114,CHEN,8,2,9:00 PM,9:00 PM,200
10105,CHEN,0,1,2:00 PM,2:00 PM,0
10105,ADYR,1,1,2:20 PM,2:20 PM,10
10105,KVLM,2,1,2:50 PM,2:50 PM,25
10105,NMLI,3,1,3:00 PM,3:00 PM,40
10105,MMLP,4,1,3:20 PM,3:20 PM,50
10105,KPKM,5,1,3:50 PM,3:50 PM,90
10105,MKNM,6,1,4:30 PM,4:30 PM,120
10105,PNDY,7,1,5:30 PM,5:30 PM,150
10105,CUDL,8,1,6:00 PM,6:00 PM,200
10115,CUDL,0,2,7:00 PM,7:00 PM,0
10115,PNDY,1,2,7:30 PM,7:30 PM,50
10115,MKNM,2,2,8:30 PM,8:30 PM,80
10115,KPKM,3,2,9:10 PM,9:10 PM,110
10115,MMLP,4,2,9:40 PM,9:40 PM,150
10115,NMLI,5,2,10:00 PM,10:00 PM,160
10115,KVLM,6,2,10:10 PM,10:10 PM,175
10115,ADYR,7,2,10:40 PM,10:40 PM,190
10115,CHEN,8,2,11:00 PM,11:00 PM,200
10106,CHEN,0,1,4:00 PM,4:00 PM,0
10106,ADYR,1,1,4:20 PM,4:20 PM,10
10106,KVLM,2,1,4:50 PM,4:50 PM,25
10106,NMLI,3,1,5:00 PM,5:00 PM,40
10106,MMLP,4,1,5:20 PM,5:20 PM,50
10106,KPKM,5,1,5:50 PM,5:50 PM,90
10106,MKNM,6,1,6:30 PM,6:30 PM,120
10106,PNDY,7,1,7:30 PM,7:30 PM,150
10106,CUDL,8,1,8:00 PM,8:00 PM,200
10116,CUDL,0,2,9:00 PM,9:00 PM,0
10116,PNDY,1,2,9:30 PM,9:30 PM,50
10116,MKNM,2,2,10:30 PM,10:30 PM,80
10116,KPKM,3,2,11:10 PM,11:10 PM,110
10116,MMLP,4,2,11:40 PM,11:40 PM,150
10116,NMLI,5,2,12:00 AM,12:00 AM,160
10116,KVLM,6,2,12:10 AM,12:10 AM,175
10116,ADYR,7,2,12:40 AM,12:40 AM,190
10116,CHEN,8,2,1:00 AM,1:00 AM,200
10107,CHEN,0,1,6:00 PM,6:00 PM,0
10107,ADYR,1,1,6:20 PM,6:20 PM,10
10107,KVLM,2,1,6:50 PM,6:50 PM,25
10107,NMLI,3,1,7:00 PM,7:00 PM,40
10107,MMLP,4,1,7:20 PM,7:20 PM,50
10107,KPKM,5,1,7:50 PM,7:50 PM,90
10107,MKNM,6,1,8:30 PM,8:30 PM,120
10107,PNDY,7,1,9:30 PM,9:30 PM,150
10107,CUDL,8,1,10:00 PM,10:00 PM,200
10117,CUDL,0,2,11:00 PM,11:00 PM,0
10117,PNDY,1,2,11:30 PM,11:30 PM,50
10117,MKNM,2,2,12:30 AM,12:30 AM,80
10117,KPKM,3,2,1:10 AM,1:10 AM,110
10117,MMLP,4,2,1:40 AM,1:40 AM,150
10117,NMLI,5,2,2:00 AM,2:00 AM,160
10117,KVLM,6,2,2:10 AM,2:10 AM,175
10117,ADYR,7,2,2:40 AM,2:40 AM,190
10117,CHEN,8,2,3:00 AM,3:00 AM,200
10108,CHEN,0,1,8:00 PM,8:00 PM,0
10108,ADYR,1,1,8:20 PM,8:20 PM,10
10108,KVLM,2,1,8:50 PM,8:50 PM,25
10108,NMLI,3,1,9:00 PM,9:00 PM,40
10108,MMLP,4,1,9:20 PM,9:20 PM,50
10108,KPKM,5,1,9:50 PM,9:50 PM,90
10108,MKNM,6,1,10:30 PM,10:30 PM,120
10108,PNDY,7,1,11:30 PM,11:30 PM,150
10108,CUDL,8,1,12:00 AM,12:00 AM,200
10118,CUDL,0,2,1:00 AM,1:00 AM,0
10118,PNDY,1,2,1:30 AM,1:30 AM,50
10118,MKNM,2,2,2:30 AM,2:30 AM,80
10118,KPKM,3,2,3:10 AM,3:10 AM,110
10118,MMLP,4,2,3:40 AM,3:40 AM,150
10118,NMLI,5,2,4:00 AM,4:00 AM,160
10118,KVLM,6,2,4:10 AM,4:10 AM,175
10118,ADYR,7,2,4:40 AM,4:40 AM,190
10118,CHEN,8,2,5:00 AM,5:00 AM,200
10201,CHEN,0,1,6:00 AM,6:00 AM,0
10201,SPDR,1,1,6:20 AM,6:20 AM,50
10201,KCPM,2,1,6:50 AM,6:50 AM,80
10201,VELR,3,1,7:00 AM,7:00 AM,110
10201,AMBR,4,1,7:20 AM,7:20 AM,140
10201,VNBD,5,1,7:50 AM,7:50 AM,170
10201,KSNG,6,1,8:30 AM,8:30 AM,210
10201,DMPR,7,1,9:30 AM,9:30 AM,270
10201,SELM,8,1,10:00 AM,10:00 AM,300
10211,SELM,0,2,11:00 AM,11:00 AM,0
10211,DMPR,1,2,11:30 AM,11:30 AM,30
10211,KSNG,2,2,12:30 PM,12:30 PM,90
10211,VNBD,3,2,1:10 PM,1:10 PM,130
10211,AMBR,4,2,1:40 PM,1:40 PM,160
10211,VELR,5,2,2:00 PM,2:00 PM,190
10211,KCPM,6,2,2:10 PM,2:10 PM,220
10211,SPDR,7,2,2:40 PM,2:40 PM,250
10211,CHEN,8,2,3:00 PM,3:00 PM,300
10202,CHEN,0,1,8:00 AM,8:00 AM,0
10202,SPDR,1,1,8:20 AM,8:20 AM,50
10202,KCPM,2,1,8:50 AM,8:50 AM,80
10202,VELR,3,1,9:00 AM,9:00 AM,110
10202,AMBR,4,1,9:20 AM,9:20 AM,140
10202,VNBD,5,1,9:50 AM,9:50 AM,170
10202,KSNG,6,1,10:30 AM,10:30 AM,210
10202,DMPR,7,1,11:30 AM,11:30 AM,270
10202,SELM,8,1,12:00 PM,12:00 PM,300
10212,SELM,0,2,1:00 PM,1:00 PM,0
10212,DMPR,1,2,1:30 PM,1:30 PM,30
10212,KSNG,2,2,2:30 PM,2:30 PM,90
10212,VNBD,3,2,3:10 PM,3:10 PM,130
10212,AMBR,4,2,3:40 PM,3:40 PM,160
10212,VELR,5,2,4:00 PM,4:00 PM,190
10212,KCPM,6,2,4:10 PM,4:10 PM,220
10212,SPDR,7,2,4:40 PM,4:40 PM,250
10212,CHEN,8,2,5:00 PM,5:00 PM,300
10203,CHEN,0,1,10:00 AM,10:00 AM,0
10203,SPDR,1,1,10:20 AM,10:20 AM,50
10203,KCPM,2,1,10:50 AM,10:50 AM,80
10203,VELR,3,1,11:00 AM,11:00 AM,110
10203,AMBR,4,1,11:20 AM,11:20 AM,140
10203,VNBD,5,1,11:50 AM,11:50 AM,170
10203,KSNG,6,1,12:30 PM,12:30 PM,210
10203,DMPR,7,1,1:30 PM,1:30 PM,270
10203,SELM,8,1,2:00 PM,2:00 PM,300
10213,SELM,0,2,3:00 PM,3:00 PM,0
10213,DMPR,1,2,3:30 PM,3:30 PM,30
10213,KSNG,2,2,4:30 PM,4:30 PM,90
10213,VNBD,3,2,5:10 PM,5:10 PM,130
10213,AMBR,4,2,5:40 PM,5:40 PM,160
10213,VELR,5,2,6:00 PM,6:00 PM,190
10213,KCPM,6,2,6:10 PM,6:10 PM,220
10213,SPDR,7,2,6:40 PM,6:40 PM,250
10213,CHEN,8,2,7:00 PM,7:00 PM,300
10204,CHEN,0,1,12:00 PM,12:00 PM,0
10204,SPDR,1,1,12:20 PM,12:20 PM,50
10204,KCPM,2,1,12:50 PM,12:50 PM,80
10204,VELR,3,1,1:00 PM,1:00 PM,110
10204,AMBR,4,1,1:20 PM,1:20 PM,140
10204,VNBD,5,1,1:50 PM,1:50 PM,170
10204,KSNG,6,1,2:30 PM,2:30 PM,210
10204,DMPR,7,1,3:30 PM,3:30 PM,270
10204,SELM,8,1,4:00 PM,4:00 PM,300
10214,SELM,0,2,5:00 PM,5:00 PM,0
10214,DMPR,1,2,5:30 PM,5:30 PM,30
10214,KSNG,2,2,6:30 PM,6:30 PM,90
10214,VNBD,3,2,7:10 PM,7:10 PM,130
10214,AMBR,4,2,7:40 PM,7:40 PM,160
10214,VELR,5,2,8:00 PM,8:00 PM,190
10214,KCPM,6,2,8:10 PM,8:10 PM,220
10214,SPDR,7,2,8:40 PM,8:40 PM,250
10214,CHEN,8,2,9:00 PM,9:00 PM,300
10205,CHEN,0,1,2:00 PM,2:00 PM,0
10205,SPDR,1,1,2:20 PM,2:20 PM,50
10205,KCPM,2,1,2:50 PM,2:50 PM,80
10205,VELR,3,1,3:00 PM,3:00 PM,110
10205,AMBR,4,1,3:20 PM,3:20 PM,140
10205,VNBD,5,1,3:50 PM,3:50 PM,170
10205,KSNG,6,1,4:30 PM,4:30 PM,210
10205,DMPR,7,1,5:30 PM,5:30 PM,270
10205,SELM,8,1,6:00 PM,6:00 PM,300
10215,SELM,0,2,7:00 PM,7:00 PM,0
10215,DMPR,1,2,7:30 PM,7:30 PM,30
10215,KSNG,2,2,8:30 PM,8:30 PM,90
10215,VNBD,3,2,9:10 PM,9:10 PM,130
10215,AMBR,4,2,9:40 PM,9:40 PM,160
10215,VELR,5,2,10:00 PM,10:00 PM,190
10215,KCPM,6,2,10:10 PM,10:10 PM,220
10215,SPDR,7,2,10:40 PM,10:40 PM,250
10215,CHEN,8,2,11:00 PM,11:00 PM,300
10206,CHEN,0,1,4:00 PM,4:00 PM,0
10206,SPDR,1,1,4:20 PM,4:20 PM,50
10206,KCPM,2,1,4:50 PM,4:50 PM,80
10206,VELR,3,1,5:00 PM,5:00 PM,110
10206,AMBR,4,1,5:20 PM,5:20 PM,140
10206,VNBD,5,1,5:50 PM,5:50 PM,170
10206,KSNG,6,1,6:30 PM,6:30 PM,210
10206,DMPR,7,1,7:30 PM,7:30 PM,270
10206,SELM,8,1,8:00 PM,8:00 PM,300
10216,SELM,0,2,9:00 PM,9:00 PM,0
10216,DMPR,1,2,9:30 PM,9:30 PM,30
10216,KSNG,2,2,10:30 PM,10:30 PM,90
10216,VNBD,3,2,11:10 PM,11:10 PM,130
10216,AMBR,4,2,11:40 PM,11:40 PM,160
10216,VELR,5,2,12:00 AM,12:00 AM,190
10216,KCPM,6,2,12:10 AM,12:10 AM,220
10216,SPDR,7,2,12:40 AM,12:40 AM,250
10216,CHEN,8,2,1:00 AM,1:00 AM,300
10207,CHEN,0,1,6:00 PM,6:00 PM,0
10207,SPDR,1,1,6:20 PM,6:20 PM,50
10207,KCPM,2,1,6:50 PM,6:50 PM,80
10207,VELR,3,1,7:00 PM,7:00 PM,110
10207,AMBR,4,1,7:20 PM,7:20 PM,140
10207,VNBD,5,1,7:50 PM,7:50 PM,170
10207,KSNG,6,1,8:30 PM,8:30 PM,210
10207,DMPR,7,1,9:30 PM,9:30 PM,270
10207,SELM,8,1,10:00 PM,10:00 PM,300
10217,SELM,0,2,11:00 PM,11:00 PM,0
10217,DMPR,1,2,11:30 PM,11:30 PM,30
10217,KSNG,2,2,12:30 AM,12:30 AM,90
10217,VNBD,3,2,1:10 AM,1:10 AM,130
10217,AMBR,4,2,1:40 AM,1:40 AM,160
10217,VELR,5,2,2:00 AM,2:00 AM,190
10217,KCPM,6,2,2:10 AM,2:10 AM,220
10217,SPDR,7,2,2:40 AM,2:40 AM,250
10217,CHEN,8,2,3:00 AM,3:00 AM,300
10208,CHEN,0,1,8:00 PM,8:00 PM,0
10208,SPDR,1,1,8:20 PM,8:20 PM,50
10208,KCPM,2,1,8:50 PM,8:50 PM,80
10208,VELR,3,1,9:00 PM,9:00 PM,110
10208,AMBR,4,1,9:20 PM,9:20 PM,140
10208,VNBD,5,1,9:50 PM,9:50 PM,170
10208,KSNG,6,1,10:30 PM,10:30 PM,210
10208,DMPR,7,1,11:30 PM,11:30 PM,270
10208,SELM,8,1,12:00 AM,12:00 AM,300
10218,SELM,0,2,1:00 AM,1:00 AM,0
10218,DMPR,1,2,1:30 AM,1:30 AM,30
10218,KSNG,2,2,2:30 AM,2:30 AM,90
10218,VNBD,3,2,3:10 AM,3:10 AM,130
10218,AMBR,4,2,3:40 AM,3:40 AM,160
10218,VELR,5,2,4:00 AM,4:00 AM,190
10218,KCPM,6,2,4:10 AM,4:10 AM,220
10218,SPDR,7,2,4:40 AM,4:40 AM,250
10218,CHEN,8,2,5:00 AM,5:00 AM,300
